stock_code,stock_name,date,code,open,high,low,close,volume,amount,pctChg
688543,国科军工,2025-12-18,sh.688543,54.59,56.8,54.31,55.5,7717380,430699688.81,1.3884
688543,国科军工,2025-12-19,sh.688543,55.5,57.58,54.94,55.0,8735450,489793589.9,-0.9009
688543,国科军工,2025-12-22,sh.688543,57.21,58.96,56.5,56.66,11818311,681082684.17,3.0182
688543,国科军工,2025-12-23,sh.688543,56.95,58.5,55.04,55.7,9761792,549323272.66,-1.6943
688543,国科军工,2025-12-24,sh.688543,55.18,58.18,54.52,57.66,10302869,586373298.7,3.5189
688543,国科军工,2025-12-25,sh.688543,57.37,59.23,57.31,58.7,11292646,661429024.68,1.8037
688543,国科军工,2025-12-26,sh.688543,58.9,61.61,58.51,60.09,15474466,931675277.85,2.368
688543,国科军工,2025-12-29,sh.688543,60.37,61.11,58.93,59.97,11849086,710584190.2,-0.1997
688543,国科军工,2025-12-30,sh.688543,59.7,62.78,59.54,61.5,14770461,911924509.02,2.5513
688543,国科军工,2025-12-31,sh.688543,61.28,63.09,61.0,62.07,12689926,787416597.97,0.9268
002792,通宇通讯,2025-04-21,sz.002792,14.8798403,15.55892026,14.7799756,14.85986736,48869469,736922957.52,2.8334
002792,通宇通讯,2025-04-22,sz.002792,14.86985383,14.92977265,14.37053033,14.3805168,32253459,470790882.16,-3.2258
002792,通宇通讯,2025-04-23,sz.002792,14.3805168,14.5802462,14.26067916,14.3805168,20589224,296811060.05,0.0
002792,通宇通讯,2025-04-24,sz.002792,14.1807874,14.71007031,14.03099035,14.4803815,25302094,364256417.98,0.6944
002792,通宇通讯,2025-04-25,sz.002792,14.33058445,14.76000266,14.33058445,14.49036797,20690575,302398836.2,0.069
002792,通宇通讯,2025-04-28,sz.002792,14.31061151,14.73004325,14.31061151,14.47039503,15834535,230823900.3,-0.1378
002792,通宇通讯,2025-04-29,sz.002792,14.51034091,14.79994854,14.43044915,14.43044915,12663965,184745551.55,-0.2761
002792,通宇通讯,2025-04-30,sz.002792,14.47039503,15.12950205,14.3805168,14.56027326,19296001,282940612.92,0.8997
002792,通宇通讯,2025-05-06,sz.002792,14.54030032,14.99967794,14.54030032,14.99967794,24346445,362473568.2,3.0178
002792,通宇通讯,2025-05-07,sz.002792,15.20939381,15.2792991,14.78996207,14.95973206,18479535,277042881.1,-0.2663
002792,通宇通讯,2025-05-08,sz.002792,14.92977265,15.32923145,14.8798403,15.24933969,23179075,351451357.6,1.9359
002792,通宇通讯,2025-05-09,sz.002792,15.42909615,15.84852789,15.10952911,15.48901497,36112737,557954233.0,1.5717
002792,通宇通讯,2025-05-12,sz.002792,15.56890673,16.12814905,15.2792991,16.09818964,41350708,653468410.15,3.9329
002792,通宇通讯,2025-05-13,sz.002792,15.978352,15.978352,15.4790285,15.54893379,26431920,415382525.63,-3.4119
002792,通宇通讯,2025-05-14,sz.002792,15.42909615,15.73867672,15.34920439,15.38915027,17443668,270603663.78,-1.0276
002792,通宇通讯,2025-05-15,sz.002792,15.22936675,15.3791638,14.99967794,15.01965088,14749333,223083586.3,-2.401
002792,通宇通讯,2025-05-16,sz.002792,15.02963735,15.59886614,14.90979971,15.41910968,17377927,266778717.53,2.6596
002792,通宇通讯,2025-05-19,sz.002792,15.32923145,15.41910968,15.08955617,15.36917733,10217750,156033031.2,-0.3238
002792,通宇通讯,2025-05-20,sz.002792,15.2792991,15.41910968,15.06958323,15.29927204,10381560,158127934.9,-0.4548
002792,通宇通讯,2025-05-21,sz.002792,15.23935322,15.2792991,14.99967794,15.01965088,10229720,154553737.8,-1.8277
002792,通宇通讯,2025-05-22,sz.002792,14.89981324,15.15946146,14.76000266,14.81992148,8807690,131613629.8,-1.3298
002792,通宇通讯,2025-05-23,sz.002792,14.82990795,14.89981324,14.39050327,14.39050327,10277255,150560357.23,-2.8976
002792,通宇通讯,2025-05-26,sz.002792,14.42046268,14.71007031,14.41047621,14.63017855,9755760,142443236.1,1.6655
002792,通宇通讯,2025-05-27,sz.002792,14.41047621,14.49036797,14.03099035,14.35055739,13064520,186108993.17,-1.9113
002792,通宇通讯,2025-05-28,sz.002792,14.3805168,14.53031385,14.21074681,14.2806521,5248065,75332241.85,-0.4871
002792,通宇通讯,2025-05-29,sz.002792,14.2806521,14.63017855,14.2806521,14.56027326,6630461,96376697.01,1.958
002792,通宇通讯,2025-05-30,sz.002792,14.46040856,14.55028679,14.26067916,14.27066563,6265790,90067714.25,-1.989
002792,通宇通讯,2025-06-03,sz.002792,14.34057092,14.65015149,14.23071975,14.2806521,6123852,88278339.85,0.07
002792,通宇通讯,2025-06-04,sz.002792,14.37053033,14.55028679,14.34057092,14.46040856,7002190,101485252.72,1.2587
002792,通宇通讯,2025-06-05,sz.002792,14.39050327,14.81992148,14.30062504,14.76000266,11772570,172713695.1,2.0718
002792,通宇通讯,2025-06-06,sz.002792,14.65,15.11,14.65,14.7,8749095,129238338.06,-0.4065
002792,通宇通讯,2025-06-09,sz.002792,14.69,14.97,14.61,14.88,9352853,138565968.85,1.2245
002792,通宇通讯,2025-06-10,sz.002792,14.88,14.99,14.5,14.65,10159745,149539223.25,-1.5457
002792,通宇通讯,2025-06-11,sz.002792,14.65,14.75,14.53,14.62,6236980,91381155.85,-0.2048
002792,通宇通讯,2025-06-12,sz.002792,14.51,15.1,14.5,14.86,14828030,221007262.57,1.6416
002792,通宇通讯,2025-06-13,sz.002792,14.72,14.83,14.33,14.37,10319113,149864846.47,-3.2974
002792,通宇通讯,2025-06-16,sz.002792,14.3,14.8,14.28,14.63,8828064,129490027.72,1.8093
002792,通宇通讯,2025-06-17,sz.002792,14.66,14.75,14.45,14.54,5932831,86194927.27,-0.6152
002792,通宇通讯,2025-06-18,sz.002792,14.47,14.59,14.38,14.57,5297995,76814199.63,0.2063
002792,通宇通讯,2025-06-19,sz.002792,14.52,14.73,14.22,14.28,7334210,105764913.4,-1.9904
002792,通宇通讯,2025-06-20,sz.002792,14.27,15.1,13.88,14.59,24924428,362887394.69,2.1709
002792,通宇通讯,2025-06-23,sz.002792,14.2,14.54,13.98,14.5,14899846,213012036.33,-0.6169
002792,通宇通讯,2025-06-24,sz.002792,14.53,15.05,14.51,14.98,15765827,234313454.76,3.3103
002792,通宇通讯,2025-06-25,sz.002792,15.14,15.47,15.0,15.16,15927352,240762794.08,1.2016
002792,通宇通讯,2025-06-26,sz.002792,15.08,15.38,15.0,15.25,17499275,266341500.82,0.5937
002792,通宇通讯,2025-06-27,sz.002792,15.39,15.6,15.19,15.41,25357032,391714237.42,1.0492
002792,通宇通讯,2025-06-30,sz.002792,15.4,15.62,15.36,15.49,14392558,222872243.52,0.5191
002792,通宇通讯,2025-07-01,sz.002792,15.48,15.48,15.23,15.38,10150560,155883613.5,-0.7101
002792,通宇通讯,2025-07-02,sz.002792,15.36,15.36,15.04,15.18,8971230,135783499.3,-1.3004
002792,通宇通讯,2025-07-03,sz.002792,15.08,15.55,15.08,15.4,11623696,179036365.94,1.4493
002792,通宇通讯,2025-07-04,sz.002792,15.3,15.62,15.05,15.09,9772858,149107939.32,-2.013
002792,通宇通讯,2025-07-07,sz.002792,15.08,15.08,14.77,14.93,7935437,118355390.23,-1.0603
002792,通宇通讯,2025-07-08,sz.002792,14.51,14.98,14.01,14.82,30225990,439740291.1,-0.7368
002792,通宇通讯,2025-07-09,sz.002792,14.78,15.77,14.75,15.53,35169895,541405279.52,4.7908
002792,通宇通讯,2025-07-10,sz.002792,15.89,15.96,15.38,15.45,22410431,349347729.56,-0.5151
002792,通宇通讯,2025-07-11,sz.002792,15.4,15.5,15.2,15.24,12138533,185723753.42,-1.3592
002792,通宇通讯,2025-07-14,sz.002792,15.17,15.28,15.07,15.25,9242206,140493952.3,0.0656
002792,通宇通讯,2025-07-15,sz.002792,15.23,15.99,15.23,15.64,33794647,530395479.91,2.5574
002792,通宇通讯,2025-07-16,sz.002792,15.5,15.85,15.5,15.59,19350770,302973930.05,-0.3197
002792,通宇通讯,2025-07-17,sz.002792,15.5,16.02,15.5,15.9,24653024,391181269.61,1.9885
002792,通宇通讯,2025-07-18,sz.002792,16.0,16.26,15.77,15.98,24901717,399150891.29,0.5031
002792,通宇通讯,2025-07-21,sz.002792,15.97,15.97,15.67,15.85,17455078,275596624.88,-0.8135
002792,通宇通讯,2025-07-22,sz.002792,15.78,16.06,15.61,15.74,15158505,239194138.16,-0.694
002792,通宇通讯,2025-07-23,sz.002792,15.67,15.76,15.51,15.66,9537385,149186838.36,-0.5083
002792,通宇通讯,2025-07-24,sz.002792,15.67,15.75,15.55,15.7,13530220,211472967.76,0.2554
002792,通宇通讯,2025-07-25,sz.002792,15.72,15.9,15.59,15.75,11502168,181088892.01,0.3185
002792,通宇通讯,2025-07-28,sz.002792,15.75,16.25,15.7,16.2,23060066,369845577.67,2.8571
002792,通宇通讯,2025-07-29,sz.002792,16.1,16.26,15.92,16.25,14344455,230835970.24,0.3086
002792,通宇通讯,2025-07-30,sz.002792,16.41,16.43,15.89,16.12,16283139,261661534.04,-0.8
002792,通宇通讯,2025-07-31,sz.002792,16.05,16.58,15.87,15.92,24433746,396560369.94,-1.2407
002792,通宇通讯,2025-08-01,sz.002792,15.88,16.18,15.81,15.97,13715560,219344374.16,0.3141
002792,通宇通讯,2025-08-04,sz.002792,15.97,16.18,15.82,16.12,10619542,170383821.96,0.9393
002792,通宇通讯,2025-08-05,sz.002792,16.16,16.47,16.13,16.4,18056484,294653706.51,1.737
002792,通宇通讯,2025-08-06,sz.002792,16.46,16.56,16.28,16.47,14609596,240208585.35,0.4268
002792,通宇通讯,2025-08-07,sz.002792,16.88,17.67,16.64,17.06,44134673,756917532.61,3.5823
002792,通宇通讯,2025-08-08,sz.002792,17.14,18.77,17.06,17.9,94191430,1713398791.04,4.9238
002792,通宇通讯,2025-08-11,sz.002792,18.02,18.56,17.95,18.24,70409560,1281062178.16,1.8994
002792,通宇通讯,2025-08-12,sz.002792,18.0,18.25,17.62,17.73,38006448,679185032.0,-2.7961
002792,通宇通讯,2025-08-13,sz.002792,17.61,18.22,17.34,17.85,38375718,679711941.75,0.6768
002792,通宇通讯,2025-08-14,sz.002792,17.85,17.95,17.09,17.13,30768340,533002155.08,-4.0336
002792,通宇通讯,2025-08-15,sz.002792,17.14,17.72,17.06,17.27,28799175,499532131.89,0.8173
002792,通宇通讯,2025-08-18,sz.002792,17.2,17.46,17.08,17.17,31561585,544711270.02,-0.579
002792,通宇通讯,2025-08-19,sz.002792,17.2,17.85,16.95,17.54,34000800,594643127.69,2.1549
002792,通宇通讯,2025-08-20,sz.002792,18.3,19.29,18.02,19.29,85272038,1614357915.26,9.9772
002792,通宇通讯,2025-08-21,sz.002792,19.04,19.13,18.18,18.25,75197281,1389280211.8,-5.3914
002792,通宇通讯,2025-08-22,sz.002792,18.5,18.56,17.9,18.16,36409407,660366475.05,-0.4932
002792,通宇通讯,2025-08-25,sz.002792,18.15,19.0,17.95,18.8,61817823,1141065329.01,3.5242
002792,通宇通讯,2025-08-26,sz.002792,18.79,18.86,18.35,18.53,41858312,776983513.73,-1.4362
002792,通宇通讯,2025-08-27,sz.002792,18.36,18.62,17.6,17.73,31415383,572462437.39,-4.3173
002792,通宇通讯,2025-08-28,sz.002792,19.23,19.5,18.6,18.85,97302956,1873338835.31,6.317
002792,通宇通讯,2025-08-29,sz.002792,18.05,18.6,17.43,18.27,71387917,1295104408.66,-3.0769
002792,通宇通讯,2025-09-01,sz.002792,18.02,18.45,17.85,18.16,42484698,768914618.56,-0.6021
002792,通宇通讯,2025-09-02,sz.002792,18.14,18.24,16.73,16.89,43520458,748583913.83,-6.9934
002792,通宇通讯,2025-09-03,sz.002792,16.99,17.08,16.53,16.56,20998968,352157248.78,-1.9538
002792,通宇通讯,2025-09-04,sz.002792,16.56,16.95,15.46,15.83,24746064,400022429.85,-4.4082
002792,通宇通讯,2025-09-05,sz.002792,15.99,16.28,15.76,16.23,15376182,246700272.67,2.5268
002792,通宇通讯,2025-09-08,sz.002792,16.23,16.88,16.02,16.55,24389496,399716598.55,1.9717
002792,通宇通讯,2025-09-09,sz.002792,16.68,16.86,16.01,16.03,19255409,314688122.49,-3.142
002792,通宇通讯,2025-09-10,sz.002792,16.03,16.59,16.03,16.4,19284861,316406036.94,2.3082
002792,通宇通讯,2025-09-11,sz.002792,16.41,17.53,16.33,17.26,30062405,510799094.29,5.2439
002792,通宇通讯,2025-09-12,sz.002792,17.05,17.25,16.88,16.89,20509332,349825769.76,-2.1437
002792,通宇通讯,2025-09-15,sz.002792,16.88,16.88,16.38,16.55,13174553,217711544.72,-2.013
002792,通宇通讯,2025-09-16,sz.002792,16.46,16.72,16.36,16.69,12364924,204928734.13,0.8459
002792,通宇通讯,2025-09-17,sz.002792,16.72,17.08,16.5,16.72,13488987,226587783.79,0.1797
002792,通宇通讯,2025-09-18,sz.002792,16.64,17.28,16.39,16.72,24425647,411164935.22,0.0
002792,通宇通讯,2025-09-19,sz.002792,16.72,16.83,16.36,16.48,12923430,214679305.6,-1.4354
002792,通宇通讯,2025-09-22,sz.002792,16.47,16.73,16.25,16.62,13275201,219057052.06,0.8495
002792,通宇通讯,2025-09-23,sz.002792,16.6,17.01,15.89,16.16,15573559,252622566.77,-2.7677
002792,通宇通讯,2025-09-24,sz.002792,16.08,16.45,15.73,16.43,11930655,193330162.15,1.6708
002792,通宇通讯,2025-09-25,sz.002792,16.36,16.98,16.23,16.79,16866520,280710376.83,2.1911
002792,通宇通讯,2025-09-26,sz.002792,16.58,16.8,16.06,16.07,14815230,241242762.88,-4.2883
002792,通宇通讯,2025-09-29,sz.002792,16.07,16.27,15.73,16.26,10975454,176382328.44,1.1823
002792,通宇通讯,2025-09-30,sz.002792,16.25,16.91,16.24,16.38,14416368,238598241.92,0.738
002792,通宇通讯,2025-10-09,sz.002792,16.54,17.88,16.38,17.65,41491913,718870586.2,7.7534
002792,通宇通讯,2025-10-10,sz.002792,17.68,18.18,17.61,18.08,33383749,596883471.71,2.4363
002792,通宇通讯,2025-10-13,sz.002792,17.4,18.37,17.28,18.28,30319278,548262817.92,1.1062
002792,通宇通讯,2025-10-14,sz.002792,18.28,18.96,18.13,18.22,30230964,558035295.3,-0.3282
002792,通宇通讯,2025-10-15,sz.002792,18.43,18.87,18.11,18.78,33695184,627451687.58,3.0735
002792,通宇通讯,2025-10-16,sz.002792,18.6,18.78,18.28,18.34,20571535,379655588.06,-2.3429
002792,通宇通讯,2025-10-17,sz.002792,18.24,18.55,17.6,18.06,26256271,474431539.5,-1.5267
002792,通宇通讯,2025-10-20,sz.002792,18.43,19.85,18.16,18.79,47535807,905625803.29,4.0421
002792,通宇通讯,2025-10-21,sz.002792,18.81,19.19,18.64,18.75,26551737,500227988.99,-0.2129
002792,通宇通讯,2025-10-22,sz.002792,18.52,18.72,17.86,18.35,29188102,532765528.93,-2.1333
002792,通宇通讯,2025-10-23,sz.002792,18.2,18.34,17.55,18.15,18122980,323877128.6,-1.0899
002792,通宇通讯,2025-10-24,sz.002792,18.49,19.28,18.49,19.06,35712143,677620637.74,5.0138
002792,通宇通讯,2025-10-27,sz.002792,19.68,19.99,19.29,19.33,33715211,658541489.63,1.4166
002792,通宇通讯,2025-10-28,sz.002792,19.25,19.5,19.0,19.14,18834272,362957406.67,-0.9829
002792,通宇通讯,2025-10-29,sz.002792,19.14,19.92,18.97,19.4,28595557,555754067.06,1.3584
002792,通宇通讯,2025-10-30,sz.002792,18.7,19.25,18.35,18.98,26852760,505798141.85,-2.1649
002792,通宇通讯,2025-10-31,sz.002792,18.9,18.91,18.3,18.59,19864658,368431573.27,-2.0548
002792,通宇通讯,2025-11-03,sz.002792,18.68,19.7,18.27,19.23,28262409,533052379.09,3.4427
002792,通宇通讯,2025-11-04,sz.002792,19.24,19.36,18.85,19.03,14061655,268078097.41,-1.04
002792,通宇通讯,2025-11-05,sz.002792,18.8,19.59,18.68,19.35,24714729,478533614.2,1.6816
002792,通宇通讯,2025-11-06,sz.002792,19.35,19.43,18.9,19.3,22661053,433618341.4,-0.2584
002792,通宇通讯,2025-11-07,sz.002792,19.11,20.81,18.6,20.32,45383596,902506457.03,5.285
002792,通宇通讯,2025-11-10,sz.002792,20.8,21.28,20.4,20.56,39532243,818949506.67,1.1811
002792,通宇通讯,2025-11-11,sz.002792,20.8,21.08,19.96,20.08,28089836,572388513.82,-2.3346
002792,通宇通讯,2025-11-12,sz.002792,20.0,20.0,18.66,19.31,35750852,687149312.51,-3.8347
002792,通宇通讯,2025-11-13,sz.002792,19.19,19.98,18.9,19.14,30089582,582964305.53,-0.8804
002792,通宇通讯,2025-11-14,sz.002792,19.18,19.2,18.39,18.68,19683667,368803439.27,-2.4033
002792,通宇通讯,2025-11-17,sz.002792,18.55,18.86,18.13,18.79,22830235,422290873.54,0.5889
002792,通宇通讯,2025-11-18,sz.002792,18.65,18.7,18.11,18.23,15326109,281040026.34,-2.9803
002792,通宇通讯,2025-11-19,sz.002792,18.13,18.33,17.4,17.53,16255932,288095466.54,-3.8398
002792,通宇通讯,2025-11-20,sz.002792,17.88,18.47,17.3,18.02,21709023,388399162.88,2.7952
002792,通宇通讯,2025-11-21,sz.002792,17.74,17.94,17.03,17.1,19030402,331334720.06,-5.1054
002792,通宇通讯,2025-11-24,sz.002792,17.48,18.44,17.48,18.17,29264019,528713112.84,6.2573
002792,通宇通讯,2025-11-25,sz.002792,18.32,19.99,18.32,19.45,64332669,1250364941.56,7.0446
002792,通宇通讯,2025-11-26,sz.002792,19.95,20.22,19.21,19.65,55424703,1085558650.05,1.0283
002792,通宇通讯,2025-11-27,sz.002792,19.86,21.62,19.52,21.62,57631738,1206777382.36,10.0254
002792,通宇通讯,2025-11-28,sz.002792,23.78,23.78,23.78,23.78,7318822,174041587.16,9.9907
002792,通宇通讯,2025-12-01,sz.002792,26.16,26.16,26.16,26.16,3086550,80744148.0,10.0084
002792,通宇通讯,2025-12-02,sz.002792,28.78,28.78,28.78,28.78,5059007,145598221.46,10.0153
002792,通宇通讯,2025-12-03,sz.002792,30.45,31.5,28.02,28.05,198873606,5944584171.71,-2.5365
002792,通宇通讯,2025-12-04,sz.002792,27.57,30.5,27.06,28.14,148994839,4272875563.74,0.3209
002792,通宇通讯,2025-12-05,sz.002792,28.01,29.8,27.32,29.47,138688551,4005797124.84,4.7264
002792,通宇通讯,2025-12-08,sz.002792,31.0,32.42,30.18,32.42,48308568,1521398520.45,10.0102
002792,通宇通讯,2025-12-09,sz.002792,32.42,33.0,29.51,29.73,151819294,4697756042.85,-8.2973
002792,通宇通讯,2025-12-10,sz.002792,30.0,31.5,29.03,29.22,107448180,3227511900.38,-1.7154
002792,通宇通讯,2025-12-11,sz.002792,29.72,29.8,28.0,28.27,87509176,2509559843.3,-3.2512
002792,通宇通讯,2025-12-12,sz.002792,27.56,29.2,27.56,29.1,94328650,2699672267.28,2.936
002792,通宇通讯,2025-12-15,sz.002792,30.5,32.01,30.5,32.01,101202314,3186796310.64,10.0
002792,通宇通讯,2025-12-16,sz.002792,35.21,35.21,34.43,35.21,50294752,1770041827.24,9.9969
002792,通宇通讯,2025-12-17,sz.002792,35.21,35.6,31.69,31.69,147593526,4879197513.42,-9.9972
002792,通宇通讯,2025-12-18,sz.002792,32.23,34.11,32.03,32.43,136806629,4517354174.85,2.3351
002792,通宇通讯,2025-12-19,sz.002792,34.09,35.2,31.5,32.14,122845004,4054551728.7,-0.8942
002792,通宇通讯,2025-12-22,sz.002792,33.5,35.35,31.3,35.35,147855231,5028065628.26,9.9876
002792,通宇通讯,2025-12-23,sz.002792,35.37,35.66,31.82,32.65,146963465,4945179670.75,-7.6379
002792,通宇通讯,2025-12-24,sz.002792,30.88,35.35,30.33,34.71,142893270,4723973290.85,6.3093
002792,通宇通讯,2025-12-25,sz.002792,35.83,38.18,35.83,38.18,114507103,4263224917.94,9.9971
002792,通宇通讯,2025-12-26,sz.002792,39.53,42.0,37.01,42.0,113930495,4554365475.31,10.0052
002792,通宇通讯,2025-12-29,sz.002792,43.89,45.82,42.11,42.48,149087802,6514953749.18,1.1429
002792,通宇通讯,2025-12-30,sz.002792,41.03,42.82,39.5,39.7,135175901,5524237974.08,-6.5443
002792,通宇通讯,2025-12-31,sz.002792,39.72,43.67,39.02,42.7,161523182,6756803825.83,7.5567
688033,天宜上佳,2025-04-21,sh.688033,5.09,5.14,5.04,5.12,4273188,21820948.23,0.7874
688033,天宜上佳,2025-04-22,sh.688033,5.11,5.22,5.09,5.2,7111164,36760481.86,1.5625
688033,天宜上佳,2025-04-23,sh.688033,5.24,5.26,5.2,5.24,4833532,25277856.58,0.7692
688033,天宜上佳,2025-04-24,sh.688033,5.28,5.3,5.17,5.2,6264837,32744788.32,-0.7634
688033,天宜上佳,2025-04-25,sh.688033,5.18,5.22,5.14,5.14,5110753,26484013.16,-1.1538
688033,天宜上佳,2025-04-28,sh.688033,5.08,5.15,5.05,5.06,5492563,27871408.75,-1.5564
688033,天宜上佳,2025-04-29,sh.688033,5.08,5.27,5.07,5.23,9839415,51430240.23,3.3597
688033,天宜上佳,2025-04-30,sh.688033,5.21,5.34,5.21,5.3,6413173,33939428.87,1.3384
688033,天宜上佳,2025-05-06,sh.688033,5.3,5.45,5.3,5.44,7448331,40311637.47,2.6415
688033,天宜上佳,2025-05-07,sh.688033,5.46,5.53,5.42,5.51,7462046,40913725.71,1.2868
688033,天宜上佳,2025-05-08,sh.688033,5.54,5.85,5.47,5.8,18156528,103740560.68,5.2632
688033,天宜上佳,2025-05-09,sh.688033,5.83,5.83,5.65,5.7,12372346,70776644.76,-1.7241
688033,天宜上佳,2025-05-12,sh.688033,5.7,5.93,5.69,5.89,12419512,72479235.72,3.3333
688033,天宜上佳,2025-05-13,sh.688033,5.91,6.01,5.82,5.84,12625539,74471631.95,-0.8489
688033,天宜上佳,2025-05-14,sh.688033,5.84,5.97,5.8,5.85,14247366,83934683.63,0.1712
688033,天宜上佳,2025-05-15,sh.688033,5.9,5.97,5.76,5.85,11585369,68003276.61,0.0
688033,天宜上佳,2025-05-16,sh.688033,5.8,6.25,5.8,6.1,25275612,155289468.51,4.2735
688033,天宜上佳,2025-05-19,sh.688033,6.18,6.46,6.14,6.36,24904814,157561018.1,4.2623
688033,天宜上佳,2025-05-20,sh.688033,6.3,6.55,6.25,6.51,24639263,158757539.55,2.3585
688033,天宜上佳,2025-05-21,sh.688033,6.46,6.54,6.25,6.28,16419030,104084504.64,-3.533
688033,天宜上佳,2025-05-22,sh.688033,6.25,6.32,6.12,6.12,15396799,95507628.59,-2.5478
688033,天宜上佳,2025-05-23,sh.688033,6.08,6.18,5.91,5.94,19496221,117342939.42,-2.9412
688033,天宜上佳,2025-05-26,sh.688033,5.94,6.22,5.94,6.19,20591633,125597906.64,4.2088
688033,天宜上佳,2025-05-27,sh.688033,6.25,6.25,6.06,6.14,11060797,67518182.85,-0.8078
688033,天宜上佳,2025-05-28,sh.688033,6.09,6.18,6.01,6.04,6896949,41815256.0,-1.6287
688033,天宜上佳,2025-05-29,sh.688033,6.07,6.2,6.03,6.15,10749806,65879925.51,1.8212
688033,天宜上佳,2025-05-30,sh.688033,6.2,6.2,5.97,6.0,14757814,89322193.06,-2.439
688033,天宜上佳,2025-06-03,sh.688033,6.05,6.07,5.98,6.04,7051945,42511533.6,0.6667
688033,天宜上佳,2025-06-04,sh.688033,6.04,6.18,6.04,6.15,9214107,56436814.03,1.8212
688033,天宜上佳,2025-06-05,sh.688033,6.14,6.21,6.07,6.21,9170486,56364634.21,0.9756
688033,天宜上佳,2025-06-06,sh.688033,6.19,6.25,6.13,6.14,8521099,52676282.98,-1.1272
688033,天宜上佳,2025-06-09,sh.688033,6.16,6.27,6.14,6.26,8274034,51551267.45,1.9544
688033,天宜上佳,2025-06-10,sh.688033,6.26,6.29,6.07,6.16,9981607,61568184.22,-1.5974
688033,天宜上佳,2025-06-11,sh.688033,6.11,6.24,6.11,6.12,7637133,47125912.41,-0.6494
688033,天宜上佳,2025-06-12,sh.688033,6.11,6.13,6.05,6.1,6787020,41326905.48,-0.3268
688033,天宜上佳,2025-06-13,sh.688033,6.06,6.1,5.99,6.0,6885961,41520244.91,-1.6393
688033,天宜上佳,2025-06-16,sh.688033,5.97,6.11,5.95,6.09,6514659,39535137.68,1.5
688033,天宜上佳,2025-06-17,sh.688033,6.09,6.14,6.06,6.1,5239122,31929333.05,0.1642
688033,天宜上佳,2025-06-18,sh.688033,6.1,6.23,6.06,6.2,11313265,69593254.02,1.6393
688033,天宜上佳,2025-06-19,sh.688033,6.18,6.29,6.01,6.03,9753527,59643802.55,-2.7419
688033,天宜上佳,2025-06-20,sh.688033,6.03,6.17,6.0,6.02,8928395,54293023.16,-0.1658
688033,天宜上佳,2025-06-23,sh.688033,6.0,6.13,5.94,6.11,8631382,52261946.42,1.495
688033,天宜上佳,2025-06-24,sh.688033,6.15,6.29,6.08,6.28,13254809,82533001.4,2.7823
688033,天宜上佳,2025-06-25,sh.688033,6.29,6.31,6.21,6.25,10092176,63035937.22,-0.4777
688033,天宜上佳,2025-06-26,sh.688033,6.28,6.41,6.23,6.31,15302916,96683495.62,0.96
688033,天宜上佳,2025-06-27,sh.688033,6.31,6.43,6.28,6.28,9820562,62153040.83,-0.4754
688033,天宜上佳,2025-06-30,sh.688033,6.3,6.41,6.3,6.41,9361533,59588422.08,2.0701
688033,天宜上佳,2025-07-01,sh.688033,6.4,6.43,6.32,6.37,9562428,60931301.76,-0.624
688033,天宜上佳,2025-07-02,sh.688033,6.39,6.41,6.29,6.39,12467692,79133185.32,0.314
688033,天宜上佳,2025-07-03,sh.688033,6.39,6.42,6.33,6.39,9326854,59446452.3,0.0
688033,天宜上佳,2025-07-04,sh.688033,6.39,6.45,6.25,6.27,11288257,71325715.75,-1.8779
688033,天宜上佳,2025-07-07,sh.688033,6.27,6.3,6.23,6.3,6044321,37926070.56,0.4785
688033,天宜上佳,2025-07-08,sh.688033,6.3,6.64,6.28,6.59,22171664,144268371.81,4.6032
688033,天宜上佳,2025-07-09,sh.688033,6.62,6.71,6.55,6.64,15512090,102795706.65,0.7587
688033,天宜上佳,2025-07-10,sh.688033,6.67,6.8,6.62,6.63,17545966,117462428.82,-0.1506
688033,天宜上佳,2025-07-11,sh.688033,6.63,6.71,6.59,6.69,14438575,96220270.71,0.905
688033,天宜上佳,2025-07-14,sh.688033,6.78,6.82,6.67,6.68,11955835,80261369.07,-0.1495
688033,天宜上佳,2025-07-15,sh.688033,6.69,6.88,6.58,6.62,19720716,132435747.32,-0.8982
688033,天宜上佳,2025-07-16,sh.688033,6.67,6.98,6.59,6.82,25867576,175865687.84,3.0211
688033,天宜上佳,2025-07-17,sh.688033,7.3,7.48,6.81,6.86,39887583,278637553.9,0.5865
688033,天宜上佳,2025-07-18,sh.688033,6.96,7.18,6.9,7.03,30822376,216215737.35,2.4781
688033,天宜上佳,2025-07-21,sh.688033,7.04,7.04,6.86,7.01,21730587,151118978.77,-0.2845
688033,天宜上佳,2025-07-22,sh.688033,6.96,7.32,6.96,7.18,24786421,177964847.59,2.4251
688033,天宜上佳,2025-07-23,sh.688033,7.13,7.25,6.99,6.99,16929986,119410036.8,-2.6462
688033,天宜上佳,2025-07-24,sh.688033,7.0,7.11,6.99,7.07,13580667,96057758.88,1.1445
688033,天宜上佳,2025-07-25,sh.688033,7.1,7.11,6.99,7.05,10310146,72541155.52,-0.2829
688033,天宜上佳,2025-07-28,sh.688033,6.95,7.25,6.87,7.18,24279817,172063124.1,1.844
688033,天宜上佳,2025-07-29,sh.688033,7.19,7.19,7.07,7.18,11436982,81441671.39,0.0
688033,天宜上佳,2025-07-30,sh.688033,7.13,7.19,6.98,7.07,11206022,79334959.53,-1.532
