event_id,stock_code,stock_name,market_code,relation_type,relation_strength,relation_layer,note,event_day_pct,event_day_ar,ret_close_t2,ret_close_t5,ret_close_t7,car_t2,car_t5,car_t7
A_20251219_600076,600076,康欣新材,sh.600076,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.14%, 换手率=7.50%",10.1399,9.801965000000001,16.433566433566437,18.53146853146854,14.685314685314687,14.350564,15.435441000000003,12.292891000000001
A_20260105_600076,600076,康欣新材,sh.600076,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=8.01%, 换手率=9.92%",8.0119,6.115413,8.01186943620178,10.682492581602364,20.4747774480712,4.862782000000001,7.067913000000001,17.026822000000003
A_20260114_600076,600076,康欣新材,sh.600076,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.03%, 换手率=3.26%",10.0271,10.428311,14.363143631436316,15.44715447154472,14.363143631436316,14.59039,16.712316,17.184432
A_20260120_600076,600076,康欣新材,sh.600076,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.02%, 换手率=7.31%",10.0233,10.352322000000001,-10.48951048951049,0.2331002331002363,-11.188811188811187,-9.355038999999998,2.9757520000000013,-9.727281999999999
A_20260121_600076,600076,康欣新材,sh.600076,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.75%, 换手率=16.77%",-9.7458,-9.834613,-10.593220338983055,-12.076271186440668,-23.516949152542377,-9.362497,-11.126346999999999,-24.329095000000002
A_20260122_600076,600076,康欣新材,sh.600076,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.86%, 换手率=11.28%",-9.8592,-9.872748,-3.9906103286384997,-10.563380281690138,-15.727699530516425,-2.703485,-10.244991,-12.916035
A_20260123_600076,600076,康欣新材,sh.600076,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.90%, 换手率=6.89%",9.8958,10.344864,11.979166666666675,-5.9895833333333375,0.0,12.330790999999998,-4.621734000000003,2.745356
A_20250407_600078,600078,澄星股份,sh.600078,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.04%, 换手率=1.62%",-10.0365,-2.9909850000000002,-12.226277372262784,-7.846715328467169,-10.401459854014606,-8.114948,-5.141621,-8.290615
A_20251009_600078,600078,澄星股份,sh.600078,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.04%, 换手率=3.67%",10.0443,8.562011,33.23485967503692,37.813884785819795,44.75627769571642,31.091423,34.97225399999999,42.181228
A_20251010_600078,600078,澄星股份,sh.600078,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.07%, 换手率=3.00%",10.0671,12.034362999999999,33.15436241610739,37.71812080536912,31.677852348993298,33.702562,38.63395,32.186443
A_20251013_600078,600078,澄星股份,sh.600078,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=5.00%",10.0,10.495049,9.268292682926859,19.512195121951237,8.292682926829297,10.5098,21.584854,11.004053
A_20251014_600078,600078,澄星股份,sh.600078,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.98%, 换手率=1.11%",9.9778,11.17315,3.436807095343686,8.758314855875838,-5.210643015521055,3.880830999999999,9.657030999999998,-3.5071300000000036
A_20251015_600078,600078,澄星股份,sh.600078,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.68%, 换手率=20.97%",-9.6774,-11.158399000000001,3.427419354838701,-10.483870967741925,-11.895161290322577,4.931388,-10.664146,-13.637731
A_20251017_600078,600078,澄星股份,sh.600078,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.97%, 换手率=23.80%",9.9678,12.223707000000001,5.144694533762073,-6.3236870310825255,3.2154340836012985,5.776200000000001,-6.345412,3.1486850000000004
A_20251028_600078,600078,澄星股份,sh.600078,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.06%, 换手率=7.79%",10.0571,10.566971,8.914285714285697,4.9142857142857155,24.0,9.141048,7.387358999999999,23.220577999999996
A_20251105_600078,600078,澄星股份,sh.600078,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.41%, 换手率=16.91%",7.4074,7.22211,30.065359477124186,31.372549019607842,35.62091503267975,26.190580999999998,28.913957000000003,32.678994
A_20251106_600078,600078,澄星股份,sh.600078,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.04%, 换手率=13.49%",10.0406,8.611108999999999,33.16430020283978,29.817444219066957,35.801217038539555,28.587525,26.618914000000004,33.657179
A_20251107_600078,600078,澄星股份,sh.600078,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.05%, 换手率=3.90%",10.0461,10.357361999999998,23.502304147465438,14.746543778801847,13.73271889400922,22.946229000000002,16.845775,17.853769
A_20251110_600078,600078,澄星股份,sh.600078,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.97%, 换手率=14.53%",9.9665,9.619054,1.005025125628145,12.144053601340033,6.113902847571184,2.723376,14.688708000000002,9.730621
A_20251112_600078,600078,澄星股份,sh.600078,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.00%, 换手率=12.18%",-10.0,-9.865491,-7.0895522388059735,-5.447761194029854,-14.776119402985078,-6.100454,-2.8582460000000003,-9.76044
A_20251117_600078,600078,澄星股份,sh.600078,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.55%, 换手率=15.12%",7.5502,8.200295,1.7670682730923648,-13.975903614457819,-12.851405622489953,3.2422079999999998,-9.752347999999998,-9.931905
A_20251121_600078,600078,澄星股份,sh.600078,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.01%, 换手率=12.31%",-10.0079,-7.568864999999999,-12.687155240346726,-6.85579196217494,-10.874704491725762,-11.158784999999998,-5.269825,-10.247487999999999
A_20260106_600078,600078,澄星股份,sh.600078,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=6.50%",10.01,8.463751,4.704704704704721,1.301301301301283,2.0020020020020013,4.737694000000001,0.9602980000000009,1.869696000000001
A_20260123_600078,600078,澄星股份,sh.600078,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=8.07%, 换手率=15.56%",8.0674,8.516464,19.769503546099298,12.765957446808528,5.939716312056742,19.202391,13.329365999999998,8.498855999999998
A_20260126_600078,600078,澄星股份,sh.600078,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=8.65%",10.0082,9.913199,11.730926989335511,-4.840032813781791,-2.132895816242819,11.238750000000001,-1.8596509999999986,-1.012795999999999
A_20260224_600078,600078,澄星股份,sh.600078,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.97%, 换手率=2.26%",9.973,8.961534,33.06379155435759,9.523809523809511,13.83647798742138,28.546772999999998,11.227953000000001,15.295159000000002
A_20260225_600078,600078,澄星股份,sh.600078,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.97%, 换手率=3.16%",9.9673,9.365249,15.68627450980391,2.0424836601307117,,15.539631000000002,5.871592000000002,
A_20260226_600078,600078,澄星股份,sh.600078,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.03%, 换手率=6.71%",10.0297,10.21999,-1.7830609212481474,-5.869242199108471,,-0.8465959999999999,-3.031624,
A_20250903_600079,600079,ST人福,sh.600079,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.99%, 换手率=9.23%",9.9903,10.672262,6.773879142300188,9.649122807017552,7.407407407407396,7.711626,10.838782,7.058172000000001
A_20250407_600080,600080,金花股份,sh.600080,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.97%, 换手率=2.70%",-9.9741,-2.928585,-12.305699481865284,-8.160621761658026,-8.93782383419689,-8.229047999999999,-5.517920999999999,-6.659414999999999
A_20251120_600080,600080,金花股份,sh.600080,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.15%, 换手率=15.47%",7.1517,7.660471,6.288532675708991,6.165228113440202,4.069050554870524,9.563044,8.075289999999999,4.741867000000001
A_20250326_600081,600081,东风科技,sh.600081,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=2.75%",10.0085,10.337532,15.351993214588644,25.021204410517385,6.870229007633588,15.293087,24.712897,17.327099
A_20250331_600081,600081,东风科技,sh.600081,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=10.26%",10.0,10.711607,8.382352941176485,-8.235294117647063,-5.147058823529416,9.41981,-0.6266880000000001,0.4410040000000004
A_20250407_600081,600081,东风科技,sh.600081,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.00%, 换手率=1.01%",-10.0,-2.954485,-10.857142857142865,-1.0000000000000009,-6.500000000000005,-6.602248,2.1337789999999996,-3.861515
A_20250529_600081,600081,东风科技,sh.600081,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=8.68%",10.0066,9.421047000000002,-3.711066931742879,-11.795891318754137,-9.542743538767395,-3.1563219999999994,-12.156930999999998,-9.398209999999999
A_20250530_600081,600081,东风科技,sh.600081,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.94%, 换手率=7.98%",-9.9398,-9.461206,-10.542168674698793,-19.1566265060241,-18.493975903614455,-10.809393,-21.042281000000003,-20.452729
A_20250407_600082,600082,海泰发展,sh.600082,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.83%, 换手率=1.60%",-9.8305,-2.7849850000000007,-11.186440677966104,-2.7118644067796627,-3.7288135593220417,-6.842048,0.4952789999999998,-0.9089150000000001
A_20250519_600082,600082,海泰发展,sh.600082,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.91%, 换手率=6.17%",9.9099,10.216916000000001,5.105105105105112,11.711711711711725,13.813813813813812,4.814183000000002,12.426062000000002,14.926582000000002
A_20250606_600082,600082,海泰发展,sh.600082,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.95%, 换手率=1.48%",9.9515,10.04361,-2.9126213592232997,-10.679611650485432,-9.708737864077666,-1.7958690000000006,-9.933026,-9.0066
A_20250707_600082,600082,海泰发展,sh.600082,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.18%, 换手率=11.83%",7.1795,7.607123,2.564102564102577,5.384615384615388,2.8205128205128105,2.604835,4.710013999999999,2.5440089999999995
A_20251110_600082,600082,海泰发展,sh.600082,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.02%, 换手率=9.05%",10.0204,9.672954,7.770961145194266,9.40695296523517,2.0449897750511425,8.670076,11.214308,4.5826210000000005
A_20251208_600082,600082,海泰发展,sh.600082,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.06%, 换手率=1.19%",-10.0629,-10.874709000000001,-13.83647798742137,-16.981132075471695,-18.23899371069182,-14.371872000000002,-17.129980000000003,-19.278147000000004
A_20260302_600082,600082,海泰发展,sh.600082,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.02%, 换手率=0.50%",-10.0228,-10.405378,-18.67881548974942,,,-17.314739,,
A_20260303_600082,600082,海泰发展,sh.600082,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.87%, 换手率=12.48%",-9.8734,-8.334434,-6.835443037974686,,,-4.807328,,
A_20250407_600084,600084,中信尼雅,sh.600084,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.05%, 换手率=0.63%",-10.0539,-3.0083850000000005,-4.847396768402168,-0.8976660682226356,-2.872531418312385,0.018751999999999658,2.202179,-0.16431499999999954
A_20260129_600084,600084,中信尼雅,sh.600084,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.97%, 换手率=1.19%",9.9668,9.206342999999999,30.39867109634551,28.239202657807304,21.59468438538208,30.138098999999997,27.845093,21.681773999999997
A_20260130_600084,600084,中信尼雅,sh.600084,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.97%, 换手率=1.78%",9.9698,10.969608999999998,12.990936555891253,9.365558912386707,6.79758308157099,15.043199,12.995465000000003,8.949098000000003
A_20260205_600084,600084,中信尼雅,sh.600084,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.97%, 换手率=3.22%",9.9715,10.573039000000001,4.2735042735042805,-4.415954415954415,-2.7065527065527006,4.409720000000002,-4.174524999999998,-2.1463259999999984
A_20250407_600088,600088,中视传媒,sh.600088,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.01%, 换手率=1.41%",-10.0116,-2.9660849999999996,-0.6402793946449603,0.5238649592549383,-2.0954598370197974,4.617052000000001,3.847179000000001,0.8607850000000008
A_20260210_600088,600088,中视传媒,sh.600088,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=7.10%",10.0055,9.894466999999999,-0.6047278724574112,-7.2017592083562505,-9.620670698185819,0.13915499999999925,-6.9336969999999996,-9.018115
A_20250722_600089,600089,特变电工,sh.600089,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.98%, 换手率=7.20%",9.9772,9.160895,9.596344249809597,6.778370144706769,2.894135567402878,8.097487,5.467817999999999,3.640736
A_20250917_600089,600089,特变电工,sh.600089,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=7.28%",10.0136,9.401523000000001,11.580381471389645,10.354223433242504,10.286103542234336,11.994694000000003,9.495293000000002,9.779010000000003
A_20251009_600089,600089,特变电工,sh.600089,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=4.55%",10.0,8.517711,10.730337078651676,12.752808988764052,8.25842696629213,11.642923,12.931753999999998,10.788528
A_20251029_600089,600089,特变电工,sh.600089,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=8.91%, 换手率=8.83%",8.9109,7.720254,2.0323084940072844,25.638353309015095,38.09275664408545,3.6329409999999998,25.684298,34.249168999999995
A_20251103_600089,600089,特变电工,sh.600089,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=8.24%",10.0102,9.735774,23.135852911133824,34.57609805924415,24.668028600612878,22.051357,29.702782,23.248804000000003
A_20251105_600089,600089,特变电工,sh.600089,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.99%, 换手率=8.86%",9.9909,9.80561,20.894160583941602,11.359489051094872,7.937956204379559,18.370480999999998,11.003056999999998,8.405394000000001
A_20260113_600089,600089,特变电工,sh.600089,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=9.11%",10.008,10.610997999999999,14.5096463022508,23.7138263665595,16.15755627009645,15.025995999999997,23.951627000000002,17.650665999999998
A_20260119_600089,600089,特变电工,sh.600089,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.99%, 换手率=14.71%",9.9892,9.934617000000001,6.7435989902632665,4.832311575910575,1.1900468806346876,7.259126,5.845040999999999,2.113792
A_20250407_600094,600094,大名城,sh.600094,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.00%, 换手率=1.38%",-10.0,-2.954485,9.062499999999996,2.1874999999999867,-0.6249999999999978,14.514152000000001,6.163279000000001,3.0472850000000005
A_20250408_600094,600094,大名城,sh.600094,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.07%, 换手率=2.51%",10.0694,8.3611,18.40277777777779,10.416666666666675,13.194444444444443,13.865692000000001,6.309797000000001,8.533328000000001
A_20250409_600094,600094,大名城,sh.600094,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.09%, 换手率=3.86%",10.0946,9.107537,3.154574132492116,0.3154574132492094,7.886435331230279,0.9866460000000004,-2.35933,5.072251
A_20251111_600094,600094,大名城,sh.600094,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.08%, 换手率=6.48%",10.076,10.989413,-2.4714828897338337,-18.63117870722433,-20.34220532319391,-1.828510999999998,-16.397847,-18.442861999999998
A_20251114_600094,600094,大名城,sh.600094,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.55%, 换手率=6.61%",-9.5517,-7.97933,-16.56920077972709,-18.128654970760227,-17.15399610136452,-14.569336,-13.936615999999999,-13.570136000000002
A_20260112_600094,600094,大名城,sh.600094,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.07%, 换手率=3.29%",10.0656,9.414331,10.940919037199116,13.566739606126909,10.065645514223199,11.363740000000002,13.974636000000002,11.109245000000001
A_20250331_600095,600095,湘财股份,sh.600095,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=0.47%",10.0145,10.726107,19.593613933236576,27.866473149492023,25.979680696661834,19.43711,32.398412,28.620504
A_20250402_600095,600095,湘财股份,sh.600095,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.71%, 换手率=8.90%",7.7124,7.7972399999999995,18.300653594771244,13.464052287581696,8.496732026143805,25.118741999999997,16.980634,11.927405999999998
A_20250407_600095,600095,湘财股份,sh.600095,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.87%, 换手率=10.85%",7.8665,14.912015,4.529201430274132,-1.0727056019070313,-4.76758045292015,9.110752000000002,1.7206790000000014,-2.4127149999999986
A_20250624_600095,600095,湘财股份,sh.600095,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.05%, 换手率=7.77%",10.0484,8.852605,25.90799031476998,19.491525423728806,19.00726392251817,21.783081,16.690458999999997,15.653479999999998
A_20250625_600095,600095,湘财股份,sh.600095,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=8.87%",10.011,8.575766999999999,13.641364136413635,7.26072607260726,14.411441144114413,12.872215999999998,6.598646999999998,12.243236
A_20250708_600095,600095,湘财股份,sh.600095,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.62%, 换手率=8.08%",7.619,6.779741,8.476190476190482,4.095238095238085,4.190476190476189,7.680316,3.4278300000000006,3.135885000000001
A_20250825_600095,600095,湘财股份,sh.600095,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.76%, 换手率=8.71%",7.7572,5.673508,4.806070826306907,6.070826306914001,-4.300168634064083,4.8237369999999995,3.040724,-5.5446149999999985
A_20250924_600095,600095,湘财股份,sh.600095,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.04%, 换手率=7.64%",10.0433,9.019075,9.783549783549784,13.76623376623376,18.008658008658006,9.299492,9.666105,15.854817
A_20251106_600096,600096,云天化,sh.600096,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=5.85%",9.9966,8.567109,19.383259911894246,21.55201626567265,16.502880379532357,16.917325,18.657214000000003,16.703279000000002
A_20260224_600096,600096,云天化,sh.600096,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=4.55%",10.0056,8.994133999999999,24.51089994410285,15.092230296254883,13.750698714365562,21.479372999999995,15.330852999999994,14.327858999999998
A_20260225_600096,600096,云天化,sh.600096,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=9.53%",10.0102,9.408149,12.728658536585357,4.344512195121952,,12.424531,7.213792000000001,
A_20250320_600097,600097,开创国际,sh.600097,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=4.55%",10.0103,10.887475,17.956656346749234,0.10319917440659854,-2.4767801857585092,19.369560000000003,3.6525930000000035,2.208648000000001
A_20250321_600097,600097,开创国际,sh.600097,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.04%, 换手率=2.67%",10.0375,11.554389,-3.4709193245778702,-10.131332082551603,-9.943714821763617,-1.4268209999999986,-8.033434,-7.101263999999999
